Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1511762160000,0.21000000,0.21000000,0.15364000,0.15364000,1.30000000,1511762219999,0.20536800,2,0.00000000,0.00000000
1511762220000,0.15364000,0.15364000,0.15364000,0.15364000,0.00000000,1511762279999,0.00000000,0,0.00000000,0.00000000
1511762280000,0.15364000,0.15364000,0.15364000,0.15364000,0.00000000,1511762339999,0.00000000,0,0.00000000,0.00000000
1511762340000,0.15364000,0.15364000,0.15364000,0.15364000,0.00000000,1511762399999,0.00000000,0,0.00000000,0.00000000
1511762400000,0.15364000,0.15364000,0.15364000,0.15364000,0.00000000,1511762459999,0.00000000,0,0.00000000,0.00000000
1511762460000,0.28999000,0.29000000,0.28999000,0.29000000,7.15600000,1511762519999,2.07521907,7,7.15600000,2.07521907
1511762520000,0.28996000,0.28998000,0.28996000,0.28998000,34.76400000,1511762579999,10.08066472,9,34.76400000,10.08066472
1511762580000,0.28997000,0.35000000,0.28997000,0.35000000,50.44500000,1511762639999,15.64972210,20,49.94300000,15.50414210
1511762640000,0.50000000,0.50000000,0.45000000,0.45000000,2.04200000,1511762699999,0.99385000,2,2.04200000,0.99385000
1511762700000,0.44999000,0.44999000,0.36000000,0.36000000,4.88900000,1511762759999,2.07267315,5,3.23600000,1.45260787
1511762760000,0.36000000,0.36000000,0.36000000,0.36000000,0.00000000,1511762819999,0.00000000,0,0.00000000,0.00000000
1511762820000,0.36000000,0.36000000,0.36000000,0.36000000,0.00000000,1511762879999,0.00000000,0,0.00000000,0.00000000
1511762880000,0.43000000,0.43000000,0.42990000,0.42990000,3.98100000,1511762939999,1.71180310,4,3.98100000,1.71180310
1511762940000,0.42494000,0.42990000,0.42494000,0.42990000,22.45900000,1511762999999,9.58914694,8,13.69500000,5.82150334
1511763000000,0.42989000,0.42989000,0.42989000,0.42989000,0.10600000,1511763059999,0.04556834,1,0.10600000,0.04556834
1511763060000,0.42978000,0.42978000,0.42978000,0.42978000,13.26500000,1511763119999,5.70103170,3,7.83700000,3.36818586
1511763120000,0.42978000,0.42978000,0.42978000,0.42978000,0.00000000,1511763179999,0.00000000,0,0.00000000,0.00000000
1511763180000,0.41000000,0.42989000,0.41000000,0.42977000,30.37000000,1511763239999,13.03269454,10,30.37000000,13.03269454
1511763240000,0.40005000,0.40005000,0.40000000,0.40005000,2.02400000,1511763299999,0.80965120,6,0.76800000,0.30723840
1511763300000,0.40201000,0.40201000,0.40005000,0.40005000,9.14500000,1511763359999,3.66414352,6,0.00000000,0.00000000
1511763360000,0.40005000,0.40005000,0.40005000,0.40005000,0.00000000,1511763419999,0.00000000,0,0.00000000,0.00000000
1511763420000,0.40005000,0.40005000,0.40005000,0.40005000,0.97800000,1511763479999,0.39124890,1,0.00000000,0.00000000
1511763480000,0.40005000,0.40005000,0.40005000,0.40005000,0.00000000,1511763539999,0.00000000,0,0.00000000,0.00000000
1511763540000,0.40005000,0.40005000,0.40005000,0.40005000,0.00000000,1511763599999,0.00000000,0,0.00000000,0.00000000
1511763600000,0.37302000,0.39300000,0.29301000,0.29301000,13.84300000,1511763659999,5.17288773,4,12.85700000,4.88397987
1511763660000,0.32601000,0.34400000,0.32601000,0.34400000,11.32300000,1511763719999,3.72695947,4,0.00000000,0.00000000
1511763720000,0.34400000,0.34400000,0.34400000,0.34400000,0.00000000,1511763779999,0.00000000,0,0.00000000,0.00000000
1511763780000,0.34500000,0.34500000,0.34500000,0.34500000,2.98600000,1511763839999,1.03017000,2,1.98600000,0.68517000
1511763840000,0.37555000,0.37555000,0.37555000,0.37555000,0.05000000,1511763899999,0.01877750,1,0.05000000,0.01877750
1511763900000,0.35550000,0.35550000,0.35550000,0.35550000,0.11800000,1511763959999,0.04194900,2,0.11800000,0.04194900
1511763960000,0.32801000,0.32801000,0.32500000,0.32500000,17.93300000,1511764019999,5.86210333,4,0.00000000,0.00000000
1511764020000,0.32500000,0.32500000,0.32500000,0.32500000,9.00000000,1511764079999,2.92500000,1,0.00000000,0.00000000
1511764080000,0.32000000,0.32000000,0.29300000,0.29300000,7.50400000,1511764139999,2.21368400,6,2.50400000,0.74868400
1511764140000,0.29250000,0.29250000,0.28500000,0.28500000,27.00000000,1511764199999,7.77000000,2,0.00000000,0.00000000
1511764200000,0.28700000,0.28700000,0.28700000,0.28700000,17.00000000,1511764259999,4.87900000,1,0.00000000,0.00000000
1511764260000,0.30998000,0.30998000,0.30897000,0.30897000,4.48800000,1511764319999,1.38768736,6,4.48800000,1.38768736
1511764320000,0.30879000,0.30897000,0.30698000,0.30699000,33.12700000,1511764379999,10.21821515,8,33.12700000,10.21821515
1511764380000,0.30699000,0.31990000,0.29001000,0.29001000,58.84000000,1511764439999,18.57613612,12,57.64500000,18.22957417
1511764440000,0.29001000,0.29201000,0.29001000,0.29201000,18.47900000,1511764499999,5.38909479,2,15.00000000,4.38015000
1511764500000,0.29001000,0.29001000,0.29000000,0.29000000,15.20000000,1511764559999,4.40810000,2,0.00000000,0.00000000
1511764560000,0.29000000,0.29000000,0.29000000,0.29000000,0.00000000,1511764619999,0.00000000,0,0.00000000,0.00000000
1511764620000,0.29009000,0.29009000,0.29006000,0.29006000,0.75300000,1511764679999,0.21842118,2,0.00000000,0.00000000
1511764680000,0.29006000,0.29008000,0.29006000,0.29008000,7.14900000,1511764739999,2.07375077,5,0.00000000,0.00000000
1511764740000,0.29008000,0.29008000,0.29008000,0.29008000,0.00000000,1511764799999,0.00000000,0,0.00000000,0.00000000
1511764800000,0.29008000,0.29008000,0.29008000,0.29008000,0.00000000,1511764859999,0.00000000,0,0.00000000,0.00000000
1511764860000,0.29008000,0.29008000,0.29008000,0.29008000,0.00000000,1511764919999,0.00000000,0,0.00000000,0.00000000
1511764920000,0.29010000,0.29010000,0.29010000,0.29010000,0.19900000,1511764979999,0.05772990,1,0.00000000,0.00000000
1511764980000,0.29010000,0.29010000,0.29010000,0.29010000,1.13800000,1511765039999,0.33013380,1,0.00000000,0.00000000
1511765040000,0.29010000,0.29010000,0.28500000,0.28500000,8.50900000,1511765099999,2.46696150,2,0.00000000,0.00000000
1511765100000,0.25200000,0.25200000,0.25200000,0.25200000,1.41300000,1511765159999,0.35607600,1,0.00000000,0.00000000
1511765160000,0.25200000,0.25200000,0.25200000,0.25200000,0.00000000,1511765219999,0.00000000,0,0.00000000,0.00000000
