Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1513924860000,0.00800000,0.08400000,0.00800000,0.00830000,205.12000000,1513924919999,1.93808000,6,184.53000000,1.76778300
1513924920000,0.00650000,0.06700000,0.00183600,0.00790000,402.61112000,1513924979999,2.52978964,12,240.11000000,1.93596900
1513924980000,0.04800000,0.04800000,0.00260200,0.02199800,150.75836000,1513925039999,1.44934495,8,58.22000000,1.20420612
1513925040000,0.02199800,0.02199800,0.02184900,0.02184900,9.70000000,1513925099999,0.21317496,3,9.70000000,0.21317496
1513925100000,0.01890000,0.01890000,0.00900200,0.01750000,668.43327000,1513925159999,10.61629307,16,577.49000000,9.76100187
1513925160000,0.01699900,0.01699900,0.01050100,0.01070000,962.12792000,1513925219999,15.28079064,20,169.83000000,2.70631998
1513925220000,0.01499900,0.01499900,0.01439900,0.01440000,89.77000000,1513925279999,1.29865516,9,89.77000000,1.29865516
1513925280000,0.01440000,0.01440000,0.01105000,0.01300000,1032.14104000,1513925339999,12.56272493,20,39.38000000,0.54650498
1513925340000,0.01250000,0.01300000,0.01140000,0.01140000,272.52746000,1513925399999,3.35843376,16,181.53000000,2.28335272
1513925400000,0.01299900,0.01300000,0.01000300,0.01200000,1762.61126000,1513925459999,21.31257864,30,417.29000000,5.09763799
1513925460000,0.01200000,0.01599700,0.01000700,0.01589900,968.27454000,1513925519999,13.60119466,28,942.01000000,13.33468865
1513925520000,0.01549900,0.01549900,0.01166000,0.01200000,196.25000000,1513925579999,2.62740966,11,92.56000000,1.38373826
1513925580000,0.01500000,0.01500000,0.01200000,0.01210000,746.76450000,1513925639999,9.07326551,27,31.50000000,0.47062002
1513925640000,0.01200100,0.01398800,0.01200000,0.01350000,598.82720000,1513925699999,7.42213712,26,142.44530000,1.88116021
1513925700000,0.01300000,0.01330000,0.01299800,0.01330000,496.38000000,1513925759999,6.47118749,10,496.38000000,6.47118749
1513925760000,0.01350000,0.01350000,0.01350000,0.01350000,0.96000000,1513925819999,0.01296000,1,0.00000000,0.00000000
1513925820000,0.01350000,0.01500000,0.01350000,0.01500000,324.00701000,1513925879999,4.72584435,27,292.02000000,4.29372102
1513925880000,0.01469600,0.01500000,0.01370000,0.01500000,176.07767000,1513925939999,2.62585307,13,152.20000000,2.28300000
1513925940000,0.01540000,0.01700000,0.01500000,0.01700000,2186.49349000,1513925999999,34.76055542,24,2098.79000000,33.43107524
1513926000000,0.01750000,0.01750000,0.01550000,0.01556000,1294.92850000,1513926059999,22.61083533,33,1261.91000000,22.08342500
1513926060000,0.01970000,0.02059300,0.01600200,0.02059200,471.22000000,1513926119999,9.22060785,11,376.53000000,7.70039725
1513926120000,0.01999800,0.01999800,0.01700000,0.01800000,126.00000000,1513926179999,2.30637269,10,37.65000000,0.72657622
1513926180000,0.01799900,0.02200000,0.01700100,0.01949900,2431.65801000,1513926239999,47.41213666,36,787.72000000,16.13701297
1513926240000,0.01949900,0.02200000,0.01850000,0.02194000,721.18000000,1513926299999,14.71717479,31,399.35000000,8.26230775
1513926300000,0.02194000,0.02200000,0.01949900,0.01949900,397.42000000,1513926359999,8.39139187,23,344.30000000,7.23814407
1513926360000,0.01949900,0.01949900,0.01900100,0.01949500,501.26800000,1513926419999,9.77311944,14,499.27000000,9.73515545
1513926420000,0.01949500,0.01949900,0.01850600,0.01949900,288.30000000,1513926479999,5.61302042,11,280.14000000,5.46201146
1513926480000,0.01949900,0.01949900,0.01851400,0.01851400,90.72000000,1513926539999,1.73079895,8,52.24000000,1.01822483
1513926540000,0.01949800,0.01949800,0.01851500,0.01851500,3.99800000,1513926599999,0.07598897,3,2.00000000,0.03899600
1513926600000,0.01949800,0.01949800,0.01600000,0.01600000,1015.99200000,1513926659999,18.80489320,27,95.73000000,1.86350206
1513926660000,0.01600000,0.01600000,0.01300000,0.01500000,1666.92000000,1513926719999,24.86182169,24,143.26000000,2.25397607
1513926720000,0.01490000,0.01490000,0.01206100,0.01490000,184.57000000,1513926779999,2.72552892,11,178.67000000,2.65436902
1513926780000,0.01206100,0.01480000,0.01206100,0.01480000,452.94000000,1513926839999,5.95161542,12,402.60000000,5.34446468
1513926840000,0.01480000,0.01480000,0.01230000,0.01230000,94.20000000,1513926899999,1.36912800,4,84.20000000,1.24612800
1513926900000,0.01230900,0.01430900,0.01230900,0.01430900,311.13800000,1513926959999,3.85025670,4,10.08000000,0.14423472
1513926960000,0.01430900,0.01430900,0.01430900,0.01430900,18.25000000,1513927019999,0.26113925,6,18.25000000,0.26113925
1513927020000,0.01430800,0.01430800,0.01232000,0.01232100,319.80000000,1513927079999,4.23901892,14,38.03000000,0.50546622
1513927080000,0.01232100,0.01250000,0.01232000,0.01232000,277.22000000,1513927139999,3.41797163,11,170.26000000,2.10021323
1513927140000,0.01299900,0.01430000,0.01232000,0.01429000,1115.89000000,1513927199999,14.78369011,20,1094.89000000,14.51251389
1513927200000,0.01320200,0.01430000,0.01320100,0.01429100,446.64000000,1513927259999,6.29108781,16,357.92000000,5.11809954
1513927260000,0.01429100,0.01429900,0.01333300,0.01333300,227.71000000,1513927319999,3.24468027,9,99.92000000,1.42799824
1513927320000,0.01429100,0.01429100,0.01333300,0.01429100,27.88000000,1513927379999,0.39746953,5,26.88000000,0.38413653
1513927380000,0.01429100,0.01429100,0.01333600,0.01350000,210.20000000,1513927439999,2.94768874,10,141.43000000,2.02114838
1513927440000,0.01350000,0.01429000,0.01350000,0.01350000,211.22000000,1513927499999,2.91815682,9,86.97000000,1.23808360
1513927500000,0.01350000,0.01350100,0.01333300,0.01333300,117.54000000,1513927559999,1.56914315,13,33.74000000,0.45152560
1513927560000,0.01329100,0.01329100,0.01319900,0.01319900,25.83000000,1513927619999,0.34277831,5,1.76000000,0.02323024
1513927620000,0.01319800,0.01319800,0.01319800,0.01319800,15.81000000,1513927679999,0.20866038,1,15.81000000,0.20866038
1513927680000,0.01319000,0.01319000,0.01257700,0.01257700,23.74000000,1513927739999,0.30681220,4,18.74000000,0.24392720
1513927740000,0.01257700,0.01257700,0.01231300,0.01232000,166.27000000,1513927799999,2.06791938,17,17.47000000,0.21901601
