Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514527800000,50.00000000,50.00000000,1.50000000,1.50000000,5.44000000,1514527859999,162.39000000,3,5.06000000,143.39000000
1514527860000,1.50000000,1.50000000,1.50000000,1.50000000,0.00000000,1514527919999,0.00000000,0,0.00000000,0.00000000
1514527920000,1.50000000,1.50000000,1.50000000,1.50000000,0.00000000,1514527979999,0.00000000,0,0.00000000,0.00000000
1514527980000,1.50000000,1.50000000,1.50000000,1.50000000,0.00000000,1514528039999,0.00000000,0,0.00000000,0.00000000
1514528040000,1.50000000,1.50000000,1.50000000,1.50000000,0.00000000,1514528099999,0.00000000,0,0.00000000,0.00000000
1514528100000,1.50000000,1.50000000,1.50000000,1.50000000,1.01000000,1514528159999,1.51500000,1,0.00000000,0.00000000
1514528160000,1.50000000,1.50000000,1.50000000,1.50000000,0.00000000,1514528219999,0.00000000,0,0.00000000,0.00000000
1514528220000,1.50000000,1.50000000,1.50000000,1.50000000,0.00000000,1514528279999,0.00000000,0,0.00000000,0.00000000
1514528280000,10.55000000,10.55000000,0.50000000,1.50000000,576.39000000,1514528339999,1423.01640000,27,9.18000000,14.99100000
1514528340000,1.50000000,1.50000000,0.50000000,1.50000000,8.01000000,1514528399999,12.00500000,4,1.49000000,2.23500000
1514528400000,1.50000000,1.50000000,1.50000000,1.50000000,0.50000000,1514528459999,0.75000000,4,0.50000000,0.75000000
1514528460000,0.60004000,1.50000000,0.60000000,0.60000000,322.45000000,1514528519999,207.98240560,16,33.49000000,34.60200000
1514528520000,0.60000000,0.60000000,0.60000000,0.60000000,126.57000000,1514528579999,75.94200000,11,119.92000000,71.95200000
1514528580000,0.60000000,0.65790000,0.60000000,0.60000000,186.70000000,1514528639999,112.92903000,7,15.70000000,10.32903000
1514528640000,0.60100000,0.60100000,0.60000000,0.60000000,832.81000000,1514528699999,499.69597000,11,0.00000000,0.00000000
1514528700000,0.60000000,0.60000000,0.60000000,0.60000000,103.45000000,1514528759999,62.07000000,4,10.16000000,6.09600000
1514528760000,0.60000000,0.60100000,0.56000000,0.60100000,23.80000000,1514528819999,14.23983000,6,22.32000000,13.41103000
1514528820000,0.60100000,0.60100000,0.60100000,0.60100000,0.00000000,1514528879999,0.00000000,0,0.00000000,0.00000000
1514528880000,0.65789000,0.65790000,0.65000000,0.65790000,952.97000000,1514528939999,626.89254000,15,922.61000000,606.91869600
1514528940000,0.65790000,0.85000000,0.65790000,0.67000000,103.67000000,1514528999999,69.57659600,4,0.91000000,0.72739600
1514529000000,0.67000000,0.67000000,0.67000000,0.67000000,0.00000000,1514529059999,0.00000000,0,0.00000000,0.00000000
1514529060000,0.79899000,0.79899000,0.79899000,0.79899000,30.00000000,1514529119999,23.96970000,2,30.00000000,23.96970000
1514529120000,0.79899000,0.79899000,0.68001000,0.68002000,136.76000000,1514529179999,101.45951900,6,0.00000000,0.00000000
1514529180000,0.68001000,0.86999000,0.67000000,0.85000000,221.01000000,1514529239999,156.21812020,15,69.18000000,53.02235190
1514529240000,0.84999000,0.84999000,0.84999000,0.84999000,5.00000000,1514529299999,4.24995000,1,5.00000000,4.24995000
1514529300000,0.83397000,0.83397000,0.83397000,0.83397000,10.00000000,1514529359999,8.33970000,1,10.00000000,8.33970000
1514529360000,0.83297000,0.83298000,0.83297000,0.83298000,269.64000000,1514529419999,224.60354890,4,269.64000000,224.60354890
1514529420000,0.82130000,0.82130000,0.82130000,0.82130000,1.31000000,1514529479999,1.07590300,1,1.31000000,1.07590300
1514529480000,0.82130000,0.82130000,0.82130000,0.82130000,43.84000000,1514529539999,36.00579200,5,34.52000000,28.35127600
1514529540000,0.82130000,0.82130000,0.82130000,0.82130000,14.00000000,1514529599999,11.49820000,2,14.00000000,11.49820000
1514529600000,0.82130000,0.82130000,0.82130000,0.82130000,905.42000000,1514529659999,743.62144600,5,141.77000000,116.43570100
1514529660000,0.82100000,1.30000000,0.82100000,0.90555000,856.67000000,1514529719999,795.58157350,25,846.73000000,786.58040650
1514529720000,0.90555000,0.90555000,0.90000000,0.90000000,39.01000000,1514529779999,35.25879450,4,12.02000000,10.81800000
1514529780000,0.90000000,0.90000000,0.90000000,0.90000000,0.00000000,1514529839999,0.00000000,0,0.00000000,0.00000000
1514529840000,0.89000000,0.89000000,0.89000000,0.89000000,12.43000000,1514529899999,11.06270000,2,12.00000000,10.68000000
1514529900000,0.86900000,0.86900000,0.86800000,0.86800000,125.05000000,1514529959999,108.65496000,5,13.49000000,11.70932000
1514529960000,0.85000000,0.90555000,0.76401000,0.76401000,781.66000000,1514530019999,681.10443000,18,761.66000000,665.08685000
1514530020000,0.76401000,0.76401000,0.76401000,0.76401000,0.00000000,1514530079999,0.00000000,0,0.00000000,0.00000000
1514530080000,0.90561000,1.49990000,0.90561000,0.96660000,37.80000000,1514530139999,38.84367140,10,8.66000000,12.26268740
1514530140000,1.00000000,1.23500000,1.00000000,1.23500000,104.76000000,1514530199999,123.16559000,13,96.76000000,113.28567000
1514530200000,1.23500000,1.42499000,1.20000000,1.42499000,201.21000000,1514530259999,251.23700380,5,200.21000000,250.03700380
1514530260000,1.00004000,1.42499000,1.00004000,1.00010000,1073.31000000,1514530319999,1117.18631180,24,110.30000000,115.91655130
1514530320000,1.00010000,1.30000000,1.00010000,1.29997000,217.62000000,1514530379999,268.22235520,12,217.62000000,268.22235520
1514530380000,1.29990000,1.29993000,1.10001000,1.10120000,265.98000000,1514530439999,336.21377750,11,218.98000000,284.46198750
1514530440000,1.10120000,1.27400000,1.10100000,1.27400000,911.50000000,1514530499999,1003.71270950,16,0.87000000,1.10838000
1514530500000,1.10130000,1.25000000,1.10130000,1.10131000,25.65000000,1514530559999,30.03286500,3,12.00000000,15.00000000
1514530560000,1.10131000,1.10131000,1.10100000,1.10100000,294.30000000,1514530619999,324.05728790,8,0.00000000,0.00000000
1514530620000,1.19800000,1.19800000,1.10100000,1.10100000,519.80000000,1514530679999,621.56055120,18,506.65000000,606.55838120
1514530680000,1.19700000,1.25000000,1.19700000,1.25000000,67.32000000,1514530739999,83.10145180,8,67.32000000,83.10145180
1514530740000,1.20000000,1.20000000,1.15000000,1.20000000,340.87000000,1514530799999,407.74250000,6,14.50000000,16.75000000
1514530800000,1.20000000,1.30000000,1.15000000,1.30000000,2510.35000000,1514530859999,3211.87380000,17,1748.20000000,2229.80480000
1514530860000,1.15000000,1.16000000,1.12000000,1.13100000,218.22000000,1514530919999,247.06003580,15,23.30000000,26.37681000
1514530920000,1.13000000,1.15000000,1.10203000,1.10203000,184.81000000,1514530979999,207.63497500,17,145.41000000,164.16593420
1514530980000,1.10203000,1.17000000,1.10203000,1.17000000,1.54000000,1514531039999,1.75829920,2,1.54000000,1.75829920
1514531040000,1.17000000,1.17000000,0.96660000,0.96660000,847.51000000,1514531099999,929.57994980,26,58.41000000,66.34586360
1514531100000,0.96661000,0.96661000,0.96660000,0.96660000,156.00000000,1514531159999,150.79000000,8,24.60000000,23.77856000
1514531160000,1.15498000,1.15498000,0.90555000,1.13999000,5.49000000,1514531219999,5.92605170,6,3.95000000,4.51135490
1514531220000,1.13999000,1.13999000,0.79020000,0.79020000,227.65000000,1514531279999,181.63617320,4,0.87000000,0.99179130
1514531280000,0.79020000,0.79020000,0.79020000,0.79020000,0.00000000,1514531339999,0.00000000,0,0.00000000,0.00000000
1514531340000,0.79020000,0.79020000,0.79020000,0.79020000,0.00000000,1514531399999,0.00000000,0,0.00000000,0.00000000
1514531400000,0.79020000,0.79020000,0.77000000,0.77000000,111.63000000,1514531459999,85.98136000,7,51.57000000,39.70890000
1514531460000,0.77000000,0.77000000,0.77000000,0.77000000,11.00000000,1514531519999,8.47000000,1,0.00000000,0.00000000
1514531520000,0.77500000,0.77500000,0.76401000,0.76401000,1625.92000000,1514531579999,1250.34056880,27,61.92000000,47.67869940
1514531580000,0.76401000,0.77500000,0.76400000,0.76401000,1046.09000000,1514531639999,801.35247380,15,194.00000000,150.34897530
1514531640000,0.76400000,0.77500000,0.76400000,0.77500000,27.65000000,1514531699999,21.14888650,6,26.99000000,20.64464650
