Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1514184540000,0.00260000,0.00260000,0.00235000,0.00235000,277.74000000,1514184599999,0.71469927,16,268.38000000,0.69036327
1514184600000,0.00234980,0.00234980,0.00027660,0.00170000,12122.70000000,1514184659999,4.82277409,29,2966.18000000,1.56650793
1514184660000,0.00120000,0.00120000,0.00045000,0.00058990,335.74000000,1514184719999,0.20587505,20,224.98000000,0.14645759
1514184720000,0.00050100,0.00058990,0.00050100,0.00052500,2551.25000000,1514184779999,1.34919885,25,504.26000000,0.29699442
1514184780000,0.00053000,0.00053000,0.00040010,0.00040010,1660.47000000,1514184839999,0.83878035,38,84.03000000,0.04278680
1514184840000,0.00045000,0.00048990,0.00030060,0.00042840,4127.25000000,1514184899999,1.55926845,43,1228.03000000,0.57311348
1514184900000,0.00042840,0.00044420,0.00033000,0.00034040,11184.11000000,1514184959999,3.89652361,54,951.42000000,0.39798385
1514184960000,0.00039500,0.00039500,0.00035000,0.00035250,9889.99000000,1514185019999,3.51205278,44,2480.07000000,0.89294999
1514185020000,0.00036300,0.00037000,0.00035550,0.00035950,3227.67000000,1514185079999,1.16403460,22,1094.80000000,0.39691302
1514185080000,0.00035950,0.00035990,0.00034020,0.00034020,7966.28000000,1514185139999,2.77942945,80,1811.99000000,0.64115163
1514185140000,0.00034020,0.00035820,0.00034020,0.00034500,2025.14000000,1514185199999,0.68960162,54,262.38000000,0.08931707
1514185200000,0.00034500,0.00041700,0.00034500,0.00041700,3936.06000000,1514185259999,1.47681677,72,3736.17000000,1.40602260
1514185260000,0.00041700,0.00043000,0.00039000,0.00043000,4812.14000000,1514185319999,1.98012426,103,3351.71000000,1.37081661
1514185320000,0.00043010,0.00050000,0.00043010,0.00048900,6572.26000000,1514185379999,3.17286053,96,4061.53000000,2.00281526
1514185380000,0.00048900,0.00064000,0.00048890,0.00063000,11035.28000000,1514185439999,6.20369528,108,9236.80000000,5.20832355
1514185440000,0.00062000,0.00073800,0.00062000,0.00068700,4956.26000000,1514185499999,3.29528154,89,2706.36000000,1.82813808
1514185500000,0.00068700,0.00068700,0.00047100,0.00052150,9986.09000000,1514185559999,5.91214817,89,4327.18000000,2.71804280
1514185560000,0.00052150,0.00065000,0.00052150,0.00063000,7843.53000000,1514185619999,4.73493348,67,5165.95000000,3.13099416
1514185620000,0.00063000,0.00063000,0.00054000,0.00059900,4354.48000000,1514185679999,2.55221275,54,1082.94000000,0.64687821
1514185680000,0.00058000,0.00058000,0.00055000,0.00055000,3724.11000000,1514185739999,2.08062350,48,1188.90000000,0.67365523
1514185740000,0.00055000,0.00056200,0.00052160,0.00053800,3989.04000000,1514185799999,2.16205656,41,716.41000000,0.38819765
1514185800000,0.00053800,0.00053800,0.00051000,0.00051000,2892.19000000,1514185859999,1.52229444,32,298.65000000,0.15866896
1514185860000,0.00051000,0.00053700,0.00051000,0.00053500,1963.67000000,1514185919999,1.03471377,25,578.87000000,0.30720738
1514185920000,0.00053500,0.00058500,0.00052390,0.00056240,5970.49000000,1514185979999,3.30555360,54,4231.19000000,2.33208680
1514185980000,0.00055000,0.00058500,0.00055000,0.00055250,3301.89000000,1514186039999,1.85037227,26,1294.42000000,0.73095322
1514186040000,0.00055020,0.00056010,0.00054000,0.00054000,1101.51000000,1514186099999,0.60582883,27,469.91000000,0.25881814
1514186100000,0.00054000,0.00057000,0.00053000,0.00053000,5714.95000000,1514186159999,3.10138881,55,1603.22000000,0.87312833
1514186160000,0.00053000,0.00053000,0.00040210,0.00043000,8403.95000000,1514186219999,3.95647833,93,549.39000000,0.25522037
1514186220000,0.00043000,0.00050000,0.00040300,0.00046000,7206.14000000,1514186279999,3.15399167,41,3580.88000000,1.59742062
1514186280000,0.00046000,0.00048900,0.00044020,0.00044280,9399.00000000,1514186339999,4.31316221,45,1363.65000000,0.64442314
1514186340000,0.00045020,0.00046000,0.00044010,0.00044010,10581.37000000,1514186399999,4.70211017,65,1618.61000000,0.73175439
1514186400000,0.00044010,0.00044400,0.00042000,0.00042020,4734.63000000,1514186459999,2.03315065,39,1001.77000000,0.43578827
1514186460000,0.00042100,0.00044390,0.00041250,0.00042080,5455.11000000,1514186519999,2.31114494,39,851.23000000,0.36184817
1514186520000,0.00043460,0.00045000,0.00042600,0.00044400,2593.17000000,1514186579999,1.14610387,19,1984.22000000,0.87984929
1514186580000,0.00044990,0.00045990,0.00044040,0.00044250,3100.27000000,1514186639999,1.38285395,27,1023.50000000,0.46049813
1514186640000,0.00044250,0.00046000,0.00044040,0.00045800,1204.68000000,1514186699999,0.54213338,26,877.39000000,0.39666434
1514186700000,0.00045000,0.00045000,0.00043490,0.00044000,1459.28000000,1514186759999,0.64492263,25,738.48000000,0.32846148
1514186760000,0.00043570,0.00044000,0.00043570,0.00043990,2077.62000000,1514186819999,0.91347383,17,1920.17000000,0.84475011
1514186820000,0.00043990,0.00044000,0.00043580,0.00044000,2543.38000000,1514186879999,1.11899471,16,2206.37000000,0.97078349
1514186880000,0.00044000,0.00044500,0.00042720,0.00042720,2459.13000000,1514186939999,1.06649581,43,584.47000000,0.25186251
1514186940000,0.00042600,0.00042720,0.00041270,0.00042600,5269.08000000,1514186999999,2.22035288,29,1821.26000000,0.77790545
1514187000000,0.00042600,0.00042600,0.00041270,0.00041370,2100.90000000,1514187059999,0.86985260,24,157.12000000,0.06693228
1514187060000,0.00041370,0.00042720,0.00041370,0.00042720,2832.94000000,1514187119999,1.20915483,22,298.09000000,0.12713860
1514187120000,0.00042720,0.00043040,0.00042720,0.00043000,916.11000000,1514187179999,0.39345876,34,190.53000000,0.08190149
1514187180000,0.00043000,0.00043500,0.00043000,0.00043010,4431.05000000,1514187239999,1.91892344,29,2024.27000000,0.88026893
1514187240000,0.00043000,0.00043500,0.00043000,0.00043500,438.24000000,1514187299999,0.18996759,12,304.70000000,0.13253528
1514187300000,0.00043500,0.00043940,0.00043000,0.00043500,1337.08000000,1514187359999,0.57866092,22,306.14000000,0.13379084
1514187360000,0.00043500,0.00043880,0.00043500,0.00043880,728.53000000,1514187419999,0.31708019,10,38.75000000,0.01700350
1514187420000,0.00043880,0.00047950,0.00043880,0.00046000,7442.32000000,1514187479999,3.33514912,37,7216.83000000,3.23214473
