Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
1516678140000,0.04000000,0.04000000,0.01308600,0.04000000,1906.43000000,1516678199999,70.18298534,138,1622.95000000,64.65644000
1516678200000,0.04000000,0.04000000,0.02000000,0.02500000,5302.80000000,1516678259999,149.80856962,160,695.34000000,22.66356100
1516678260000,0.02500000,0.03500000,0.02410000,0.02699800,2774.11000000,1516678319999,71.07369226,169,797.28000000,21.58838482
1516678320000,0.02699800,0.02900000,0.02500000,0.02900000,4826.14000000,1516678379999,137.46158839,141,4546.18000000,130.20889099
1516678380000,0.02900000,0.04000000,0.02900000,0.03500000,3520.19000000,1516678439999,111.34114985,246,1516.72000000,50.66350004
1516678440000,0.03500000,0.04900000,0.03500000,0.04800000,2858.74000000,1516678499999,117.26118534,249,1917.33000000,79.62065343
1516678500000,0.04400000,0.04800000,0.03000000,0.03001100,4596.78000000,1516678559999,189.77731677,391,1071.33000000,46.88068206
1516678560000,0.03299900,0.03800000,0.03100000,0.03400000,1925.95000000,1516678619999,65.66737284,193,683.43000000,23.82018758
1516678620000,0.03300400,0.03420000,0.02999300,0.02999300,3494.70000000,1516678679999,109.50920169,255,645.28000000,20.88147761
1516678680000,0.02999300,0.03100000,0.02900000,0.02982700,2597.72000000,1516678739999,77.53205668,180,1007.09000000,30.30461436
1516678740000,0.02999300,0.03599300,0.02998900,0.03402100,1712.83000000,1516678799999,55.50367319,123,1504.52000000,49.03912256
1516678800000,0.03499900,0.03800000,0.03200200,0.03240000,2219.48000000,1516678859999,76.69414092,179,866.09000000,30.40118841
1516678860000,0.03299900,0.03499600,0.03200000,0.03298600,1277.27000000,1516678919999,41.88897533,114,544.63000000,17.90688188
1516678920000,0.03206400,0.03298600,0.02900000,0.02900000,6796.31000000,1516678979999,205.13851935,224,236.36000000,7.30412487
1516678980000,0.02828800,0.02900000,0.02242000,0.02300200,2629.22000000,1516679039999,67.71100095,191,489.84000000,12.88114591
1516679040000,0.02300200,0.02300200,0.01800000,0.02149700,2928.46000000,1516679099999,62.91957743,159,924.16000000,20.18950707
1516679100000,0.02149700,0.02300000,0.01880000,0.02000000,3669.02000000,1516679159999,78.86729668,153,1178.51000000,25.53373838
1516679160000,0.02000300,0.02200000,0.02000000,0.02015400,2998.30000000,1516679219999,60.90264875,63,504.88000000,10.70342776
1516679220000,0.02015400,0.02015600,0.01310000,0.01499800,6345.80000000,1516679279999,100.18252070,203,982.66000000,16.02838522
1516679280000,0.01401200,0.01700000,0.01401200,0.01560000,3765.94000000,1516679339999,57.61803297,154,1793.77000000,27.81398632
1516679340000,0.01589900,0.01589900,0.01401200,0.01479100,3723.67000000,1516679399999,55.67820262,123,896.86000000,13.74083736
1516679400000,0.01479100,0.01589800,0.01465300,0.01479100,6826.06000000,1516679459999,102.17596259,121,4750.68000000,70.82089560
1516679460000,0.01479900,0.01589800,0.01460300,0.01559700,2975.91000000,1516679519999,45.51233834,127,1571.65000000,24.10672601
1516679520000,0.01549900,0.01600000,0.01500000,0.01540000,2124.63000000,1516679579999,32.86940000,95,1098.10000000,17.18163710
1516679580000,0.01539900,0.01600000,0.01480300,0.01480300,2287.93000000,1516679639999,34.69908482,141,886.97000000,13.60674630
1516679640000,0.01499800,0.01500000,0.01450000,0.01470000,3475.92000000,1516679699999,51.15486049,136,565.47000000,8.30767427
1516679700000,0.01495800,0.01510000,0.01460300,0.01470000,1730.81000000,1516679759999,25.59824261,92,696.54000000,10.38869814
1516679760000,0.01469900,0.01498900,0.01450500,0.01465000,2656.19000000,1516679819999,38.81343901,97,1020.83000000,14.94303186
1516679820000,0.01456200,0.01469700,0.01380400,0.01400300,2804.18000000,1516679879999,39.57200386,153,363.52000000,5.15154990
1516679880000,0.01456200,0.01456200,0.01350500,0.01382000,2344.21000000,1516679939999,32.99176408,74,455.59000000,6.44185587
1516679940000,0.01351300,0.01449700,0.01351300,0.01409800,1714.89000000,1516679999999,23.97713091,95,1120.53000000,15.71938945
1516680000000,0.01409800,0.01410000,0.01390600,0.01391400,1018.70000000,1516680059999,14.23819253,90,298.64000000,4.18645864
1516680060000,0.01391300,0.01410000,0.01381800,0.01410000,1095.80000000,1516680119999,15.29920214,53,966.41000000,13.49740409
1516680120000,0.01410000,0.01446900,0.01410000,0.01446900,1607.73000000,1516680179999,23.03440591,44,1093.38000000,15.64524831
1516680180000,0.01446900,0.01450000,0.01412800,0.01439900,1003.28000000,1516680239999,14.44766901,58,400.49000000,5.78503037
1516680240000,0.01439900,0.01439900,0.01390600,0.01408700,1448.30000000,1516680299999,20.39156586,55,285.51000000,4.03518580
1516680300000,0.01391800,0.01420600,0.01391800,0.01410000,668.35000000,1516680359999,9.46408608,37,522.47000000,7.40604823
1516680360000,0.01410100,0.01420100,0.01400000,0.01410100,463.39000000,1516680419999,6.53073392,31,44.18000000,0.62704797
1516680420000,0.01400100,0.01418900,0.01391800,0.01410500,927.92000000,1516680479999,13.08315079,43,203.35000000,2.88331297
1516680480000,0.01410500,0.01420000,0.01410500,0.01420000,440.80000000,1516680539999,6.25239041,21,430.70000000,6.10984622
1516680540000,0.01420000,0.01446800,0.01393700,0.01434200,1360.46000000,1516680599999,19.38273637,62,546.65000000,7.80928278
1516680600000,0.01430700,0.01430800,0.01400300,0.01429400,448.60000000,1516680659999,6.38976995,21,373.84000000,5.34239756
1516680660000,0.01430800,0.01446800,0.01430800,0.01444800,1247.48000000,1516680719999,17.94873056,51,299.26000000,4.28824968
1516680720000,0.01444800,0.01444800,0.01429400,0.01432000,700.62000000,1516680779999,10.07271293,46,379.45000000,5.46571540
1516680780000,0.01430000,0.01430000,0.01401800,0.01402700,518.43000000,1516680839999,7.33877467,44,171.16000000,2.42150203
1516680840000,0.01409900,0.01410300,0.01371200,0.01379700,2034.28000000,1516680899999,28.30215757,89,434.56000000,6.03730703
1516680900000,0.01373300,0.01381100,0.01360000,0.01381000,390.02000000,1516680959999,5.35967843,31,170.41000000,2.34594204
1516680960000,0.01381000,0.01402600,0.01372700,0.01399900,480.37000000,1516681019999,6.66819078,24,414.36000000,5.75902857
1516681020000,0.01399900,0.01399900,0.01389800,0.01389900,641.79000000,1516681079999,8.96537014,22,106.83000000,1.48791751
1516681080000,0.01389800,0.01389900,0.01365000,0.01389900,662.01000000,1516681139999,9.15908749,28,385.77000000,5.36124192
1516681140000,0.01399700,0.01399700,0.01365000,0.01365000,1343.58000000,1516681199999,18.53348751,33,106.71000000,1.47772359
1516681200000,0.01365000,0.01378900,0.01323000,0.01334300,1328.27000000,1516681259999,18.01876436,82,61.65000000,0.84300494
1516681260000,0.01334300,0.01382100,0.01334300,0.01380900,438.11000000,1516681319999,5.97121984,30,283.18000000,3.83286630
1516681320000,0.01380900,0.01380900,0.01340600,0.01360500,537.82000000,1516681379999,7.38494346,21,82.60000000,1.13958882
1516681380000,0.01349700,0.01349700,0.01334000,0.01342900,726.92000000,1516681439999,9.75654186,50,489.00000000,6.56381060
1516681440000,0.01350900,0.01350900,0.01344000,0.01344100,34.28000000,1516681499999,0.46152311,7,14.25000000,0.19231763
1516681500000,0.01344000,0.01365000,0.01344000,0.01365000,938.31000000,1516681559999,12.67319487,21,861.11000000,11.63562665
1516681560000,0.01365000,0.01365100,0.01360000,0.01365000,160.27000000,1516681619999,2.18769280,15,57.22000000,0.78105300
1516681620000,0.01365000,0.01365000,0.01350200,0.01351000,953.83000000,1516681679999,12.91304094,20,32.81000000,0.44781078
1516681680000,0.01350600,0.01351100,0.01323300,0.01334300,664.57000000,1516681739999,8.91833400,35,66.00000000,0.88810380
1516681740000,0.01334300,0.01334300,0.01323500,0.01330000,189.50000000,1516681799999,2.52473273,22,156.36000000,2.08432074
1516681800000,0.01334300,0.01334300,0.01287000,0.01287000,1805.10000000,1516681859999,23.64928451,69,176.97000000,2.32652515
1516681860000,0.01299800,0.01315000,0.01250400,0.01300100,495.71000000,1516681919999,6.39158423,40,386.72000000,4.99703996
1516681920000,0.01300400,0.01315000,0.01252500,0.01299100,1111.22000000,1516681979999,14.19989812,21,228.56000000,2.97426721
1516681980000,0.01298900,0.01314600,0.01298600,0.01299600,642.36000000,1516682039999,8.34450455,19,538.04000000,6.98843151
1516682040000,0.01299800,0.01299800,0.01253000,0.01291900,365.16000000,1516682099999,4.72124707,34,63.08000000,0.81983286
1516682100000,0.01298500,0.01315300,0.01291900,0.01299800,1035.31000000,1516682159999,13.49878706,56,545.88000000,7.10238492
1516682160000,0.01299700,0.01370000,0.01299700,0.01370000,957.50000000,1516682219999,12.87425844,47,808.93000000,10.87413977
1516682220000,0.01365000,0.01380000,0.01340000,0.01341000,2087.19000000,1516682279999,28.07392420,44,305.30000000,4.17742156
1516682280000,0.01340500,0.01340500,0.01300000,0.01340000,621.15000000,1516682339999,8.23958611,35,232.16000000,3.08618826
1516682340000,0.01340000,0.01380000,0.01340000,0.01380000,533.37000000,1516682399999,7.33288995,20,523.20000000,7.19661195
1516682400000,0.01380000,0.01389400,0.01379900,0.01380400,1978.94000000,1516682459999,27.32138020,43,843.72000000,11.64985429
1516682460000,0.01355400,0.01380400,0.01352300,0.01380300,2028.84000000,1516682519999,27.70228777,43,820.39000000,11.23180474
1516682520000,0.01380300,0.01380300,0.01340000,0.01353000,1915.02000000,1516682579999,25.92124302,62,247.56000000,3.36170873
1516682580000,0.01340400,0.01379900,0.01340400,0.01379900,656.61000000,1516682639999,8.96753563,34,555.31000000,7.60463605
1516682640000,0.01354000,0.01388600,0.01354000,0.01380400,703.85000000,1516682699999,9.70458165,35,371.25000000,5.12416870
1516682700000,0.01361200,0.01410300,0.01361200,0.01410300,1417.91000000,1516682759999,19.77124557,29,1393.86000000,19.43727597
1516682760000,0.01410300,0.01411100,0.01389900,0.01410000,2919.04000000,1516682819999,41.05948130,77,1413.86000000,19.87566626
1516682820000,0.01390000,0.01409600,0.01359100,0.01409300,370.87000000,1516682879999,5.18704511,18,258.79000000,3.64690203
1516682880000,0.01409300,0.01409500,0.01403900,0.01409300,102.75000000,1516682939999,1.44753633,13,74.54000000,1.05049282
1516682940000,0.01409300,0.01420000,0.01383000,0.01389700,1498.16000000,1516682999999,20.94701247,79,204.69000000,2.86162540
1516683000000,0.01389900,0.01403800,0.01389300,0.01395700,564.37000000,1516683059999,7.89447910,18,125.40000000,1.75994441
1516683060000,0.01403600,0.01403800,0.01383000,0.01383900,1742.39000000,1516683119999,24.34726719,51,654.93000000,9.18261562
1516683120000,0.01399500,0.01399600,0.01383300,0.01384100,1583.53000000,1516683179999,21.95118726,39,868.06000000,12.04648246
1516683180000,0.01384400,0.01394800,0.01383500,0.01394800,253.43000000,1516683239999,3.52153194,19,216.29000000,3.00761907
1516683240000,0.01394800,0.01394800,0.01383300,0.01383400,193.15000000,1516683299999,2.67470464,23,34.55000000,0.47975762
1516683300000,0.01383500,0.01395000,0.01365000,0.01365000,511.69000000,1516683359999,7.09054830,34,143.50000000,2.00107213
1516683360000,0.01365000,0.01365000,0.01325700,0.01351700,827.33000000,1516683419999,11.07132745,28,10.00000000,0.13516769
1516683420000,0.01351000,0.01429900,0.01351000,0.01429900,2018.65000000,1516683479999,28.31017130,51,1649.27000000,23.11133970
