2.283331161214690042e-01,9.683305095790402106e-01,7.673000000000047294e+01,9.695162299999999789e+01
3.885614146885387754e-01,5.966225904094244470e-01,1.255399999999999636e+02,8.698626400000000558e+01
1.794504044518347996e-01,1.330388388503216390e-01,1.743099999999994907e+02,1.455385280000000137e+02
8.549569091868445270e-01,6.576771999765487209e-01,3.411399999999994179e+02,1.787696080000000052e+02
9.475036020798164316e-01,5.026624068157623526e-01,1.596299999999991996e+02,1.422398760000000095e+02
9.836137207778019587e-01,3.295358781485067112e-01,3.203900000000003274e+02,1.873044849999999997e+02
4.938890453393405267e-01,7.453675021120851341e-01,1.775499999999992724e+02,1.396155219999999986e+02
9.991483257878002178e-01,8.304720068133981670e-01,2.230900000000001455e+02,1.356805760000000021e+02
2.698644698378949158e-01,6.753919744884413490e-01,1.505199999999995271e+02,1.125687580000000025e+02
0.000000000000000000e+00,2.776581012463452680e-01,1.299800000000004729e+02,1.197528839999999946e+02
7.049435935063783631e-01,1.339080986884368940e-01,2.180599999999994907e+02,1.032135190000000051e+02
6.832226170245618846e-01,3.314537308821243755e-01,2.589200000000000728e+02,1.702715190000000121e+02
3.248824260771243644e-02,9.945943023947272366e-01,1.849899999999997817e+02,1.062942970000000003e+02
6.045857668180829592e-01,4.609560891196196053e-01,1.386900000000005093e+02,7.911522100000000535e+01
8.797261885662344127e-01,5.347879566031110699e-05,1.869899999999997817e+02,8.133112199999999348e+01
6.540405757678797727e-01,3.059276889946733746e-01,4.411499999999996362e+02,2.759135939999999891e+02
7.458365501268460207e-02,2.150656225874048033e-01,3.626800000000002910e+02,4.646800380000000246e+02
4.664282340238870006e-01,9.109926445773908199e-04,2.963800000000001091e+02,2.762412269999999808e+02
1.684093789607103986e-01,9.155576679340970969e-01,2.524799999999995634e+02,1.550425659999999937e+02
4.326329416450924725e-01,0.000000000000000000e+00,2.008400000000001455e+02,1.414360670000000084e+02
9.722956417726162925e-01,7.428472208824494771e-01,5.183299999999999272e+02,2.867372950000000174e+02
2.148807116862094801e-01,1.000000000000000000e+00,2.472999999999997272e+02,2.138344209999999919e+02
7.049345417925465540e-01,9.910372608257773663e-01,1.986000000000003638e+02,2.221144089999999949e+02
7.278191342707494016e-01,1.894127377998380268e-01,1.813500000000003638e+02,2.450764650000000131e+02
1.208836556714079080e-01,9.530385980357074516e-01,3.634899999999997817e+02,1.255845750000000010e+02
6.798029556650320160e-01,1.153903567696730192e-01,1.339799999999995634e+02,1.355909920000000000e+02
4.838298955945674606e-03,4.092818945760150484e-01,1.570800000000008367e+02,1.874205690000000004e+02
6.610427650849430847e-01,7.383128295254799411e-01,1.706999999999998181e+02,1.663079419999999971e+02
4.930843166366827290e-02,6.119402985074628987e-01,1.279700000000002547e+02,1.752948199999999872e+02
6.202647193062560405e-01,9.997971499568976128e-01,1.971900000000005093e+02,2.615967969999999809e+02
1.783620200491782271e-01,1.847928882163927256e-01,5.286999999999989086e+01,1.674359799999999865e+01
8.115669974077057702e-01,2.048806650576544541e-01,2.237400000000006912e+02,8.717508599999999319e+01
3.410373066423986188e-01,5.300272975432207545e-01,1.098999999999996362e+02,6.594424700000000428e+01
8.863067944977132129e-02,8.125260525218820362e-01,1.919200000000000728e+02,9.251027700000000209e+01
1.698135198135233281e-01,9.752331002331011689e-01,1.716000000000003638e+02,1.652096819999999866e+02
7.110289057123182488e-01,7.042326221610437642e-01,1.162399999999997817e+02,5.212825200000000336e+01
7.860714500873555721e-01,6.354599674679199950e-01,1.659899999999997817e+02,3.746243100000000226e+01
7.070213051051830178e-01,1.267586761356049863e-01,1.492600000000002183e+02,4.590090299999999957e+01
1.000000000000000000e+00,6.882948911403303782e-01,4.639000000000032742e+01,4.482999999999999829e+01
1.572091969645512677e-01,4.083135122890482194e-01,8.829000000000087311e+01,3.630542499999999961e+01
9.442362894697087228e-01,4.830336908898624770e-01,6.619000000000000909e+02,4.921553410000000213e+02
6.812920722553172936e-01,4.842849532948889646e-05,2.064899999999997817e+02,2.251276959999999860e+02
4.956045960240746950e-01,8.126937807769483157e-01,2.741499999999996362e+02,2.879356809999999882e+02
7.052385506322416120e-01,4.885240675804922716e-01,1.882199999999993452e+02,2.041009679999999946e+02
2.401588702559571686e-01,5.361871138570180051e-01,2.265999999999994543e+02,1.192834900000000005e+02
8.887813142926219712e-01,7.851869780951261646e-01,8.263000000000010914e+01,5.971620999999999668e+01
5.552825552825559896e-01,1.943618259407777771e-01,1.546600000000007640e+02,1.247780000000000058e+02
9.562787639710705889e-01,7.730111768573308950e-01,1.216799999999993815e+02,1.003902149999999978e+02
4.469787234042570390e-01,2.988936170212923571e-01,5.875000000000000000e+01,5.051406899999999922e+01
8.912432319866745445e-01,2.935235318617266387e-01,1.920799999999999272e+02,9.796286899999999775e+01
9.856321839080450786e-01,5.400862068965501805e-01,3.480000000000000000e+02,2.086289350000000127e+02
4.443110777694414537e-01,9.939484871217807438e-01,1.999499999999998181e+02,1.059526230000000027e+02
2.844762214277949397e-01,5.607193153504539396e-01,9.230999999999949068e+01,8.023849699999999530e+01
6.872476846355013436e-02,9.587746378532422398e-01,2.105500000000001819e+02,1.039098979999999983e+02
9.715465810004602076e-01,1.742198256080769170e-01,1.743199999999997090e+02,6.368045299999999997e+01
2.322944972826057608e-01,9.049762228260860297e-01,2.355200000000004366e+02,2.342551569999999970e+02
9.753861218676291855e-01,3.445497841278317708e-01,2.246700000000000728e+02,1.912251880000000028e+02
6.729103915662690838e-01,7.166792168674689378e-01,1.062399999999997817e+02,6.923985700000000065e+01
1.198900224296330919e-01,5.522031690905144785e-01,1.382100000000000364e+02,8.842250699999999597e+01
7.229283591944550835e-01,1.933806536810891430e-01,1.211599999999998545e+02,8.675552999999999315e+01
4.405139833711189112e-01,7.501133786848086515e-01,6.614999999999963620e+01,3.009082599999999985e+01
6.497914848220887052e-02,8.956454272136511463e-01,1.031100000000005821e+02,9.267635300000000598e+01
1.286361261104289611e-01,7.074551471868986141e-01,1.148199999999997090e+02,1.525876839999999959e+02
9.129985534201274788e-01,7.687538747675155548e-01,1.451700000000000728e+02,9.970079599999999687e+01
9.748964803312674121e-01,2.477570738440348919e-01,1.159200000000000728e+02,1.897405430000000024e+02
8.724498327759171445e-01,5.213210702341122271e-01,2.391999999999998181e+02,2.849824290000000246e+02
5.610868702895785987e-01,6.151328837762832791e-01,1.008400000000001455e+02,5.994251400000000274e+01
9.773037132087605272e-01,8.356724677199522944e-02,2.493800000000001091e+02,1.860449270000000013e+02
7.023840173008579768e-01,7.052160032954013502e-01,1.942100000000000364e+02,1.937931460000000072e+02
6.267333333333340306e-01,7.999999999999829470e-02,1.500000000000000000e+02,1.360334760000000074e+02
3.284610759054551465e-01,1.618946297238537113e-01,2.161900000000000546e+02,2.084472450000000094e+02
4.577651850539865563e-02,5.077032052417180807e-01,2.258800000000001091e+02,1.362460890000000120e+02
2.382518153171666597e-01,6.826962597616095252e-01,1.459800000000000182e+02,5.289766199999999685e+01
7.460876774795330846e-01,3.098766711576317334e-02,1.929800000000000182e+02,1.129165140000000065e+02
1.111111111171680932e-04,7.776666666666685046e-01,9.000000000000000000e+01,1.109466350000000006e+02
9.080469511419968498e-01,1.335226068901222973e-01,4.719800000000000182e+02,4.738177630000000136e+02
3.174169741697419056e-01,4.538745387453886337e-01,2.710000000000000000e+02,4.231772900000000277e+02
9.558253681219319731e-01,3.948776617337710348e-01,2.709699999999997999e+02,3.261605149999999753e+02
7.147119738828244806e-01,8.386281461719313768e-02,2.848699999999998909e+02,2.180028259999999989e+02
1.168869119127240452e-01,7.077827202181889987e-01,3.079899999999997817e+02,2.517026480000000106e+02
9.713180515759312073e-01,3.352435530085955406e-01,3.490000000000000000e+02,3.049351260000000252e+02
1.000000000000000000e+00,3.081570996978850729e-01,3.310000000000000000e+02,3.646535049999999956e+02
0.000000000000000000e+00,9.736067404324435515e-01,9.850999999999999091e+02,6.828597600000000511e+02
9.998879489047016733e-01,6.153285898369666995e-01,3.569800000000000182e+02,2.459479300000000137e+02
3.119977442549028979e-01,2.957845763428750274e-01,1.418600000000001273e+02,1.187675229999999971e+02
5.469927387313511247e-02,3.834771886559806831e-01,2.919600000000000364e+02,1.707060409999999990e+02
9.146141215106595723e-02,5.181718664477301672e-01,1.826999999999998181e+02,2.578047779999999989e+02
9.945167923235089802e-01,4.202035113618389772e-01,3.793400000000001455e+02,4.086499929999999949e+02
3.682293022045435293e-01,1.342057325551131441e-01,2.689899999999997817e+02,2.100785009999999886e+02
1.956072632380134735e-01,7.227900402305103000e-01,1.839399999999995998e+02,1.728776330000000030e+02
5.542832167832152379e-01,9.995629370629366406e-01,1.144000000000000909e+02,7.744700699999999927e+01
8.098353086039686843e-01,0.000000000000000000e+00,1.299400000000000546e+02,1.259575990000000019e+02
3.298047088884885625e-01,1.642635517430193204e-01,5.478999999999996362e+01,8.589339800000000480e+01
5.434447766603263119e-01,9.060433088947661417e-05,1.103699999999998909e+02,1.607555720000000008e+02
0.000000000000000000e+00,8.591663042803006078e-01,1.609699999999997999e+02,1.359439900000000137e+02
1.038489469861971770e-01,7.439179375453903731e-01,1.101599999999998545e+02,8.507421700000000442e+01
3.505430242272424834e-01,3.482038429406841828e-01,5.984999999999990905e+01,8.854643400000000497e+01
0.000000000000000000e+00,8.750000000000000000e-01,1.600000000000000000e+02,1.297636779999999987e+02
2.916666666666678509e-01,7.930000000000010374e-01,2.400000000000000000e+02,2.276847129999999879e+02
1.000000000000000000e+00,6.315789473684212396e-01,1.282500000000000000e+02,1.502789150000000120e+02
1.843053173241848697e-01,6.017581475128643831e-01,2.331999999999998181e+02,2.919762910000000034e+02
1.000000000000000000e+00,3.410409414884867374e-01,1.206599999999998545e+02,1.134942130000000020e+02
1.380597014925371013e-01,6.269402985074634671e-01,1.340000000000000000e+02,1.168086449999999985e+02
8.414033973646617426e-01,3.705350055564373690e-01,1.889699999999997999e+02,1.636437510000000088e+02
9.388474846952341579e-01,7.011578387010928282e-01,1.502800000000002001e+02,1.817817300000000103e+02
4.439693120362520062e-02,6.037605332662572266e-01,1.590199999999999818e+02,1.254481150000000014e+02
5.295805226021563783e-01,4.961618981158437691e-01,1.289699999999997999e+02,1.711942720000000122e+02
6.874517780739282102e-01,1.263940520446134030e-01,1.425700000000001637e+02,1.224801760000000002e+02
6.634863621057363048e-01,8.882029408463338882e-01,8.909000000000014552e+01,1.377840850000000046e+02
8.352853227012175807e-01,4.102915524545238668e-01,8.026000000000021828e+01,1.103213789999999932e+02
3.311615234259299712e-01,5.561215423799055202e-01,1.688299999999999272e+02,1.478746879999999919e+02
4.524361948955899493e-01,5.672853828306259061e-01,1.206799999999998363e+02,1.082294980000000066e+02
1.170895522388057941e-01,6.934328358208965426e-01,1.340000000000000000e+02,1.279327580000000069e+02
4.498251974621254590e-01,2.201217143586120528e-03,7.722999999999956344e+01,1.052216549999999984e+02
7.350439568293900550e-01,2.852548066614239985e-01,1.399099999999998545e+02,1.213550979999999981e+02
7.856913355467440851e-01,1.181321623647804131e-01,9.336999999999989086e+01,1.673898729999999944e+02
1.938419829589435039e-01,8.252323780015444754e-01,1.032800000000002001e+02,1.097833569999999952e+02
7.159437110111710467e-01,4.217321920789132150e-01,6.892999999999983629e+01,6.945838899999999683e+01
9.195799233643988657e-01,2.783480770140513982e-01,2.113899999999998727e+02,2.746202860000000214e+02
8.871238538034376120e-01,8.013689784321442744e-02,1.548600000000001273e+02,2.055354900000000100e+02
3.418119719575756221e-01,3.863922344058892122e-01,1.112600000000002183e+02,1.748666890000000080e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.046700000000000728e+02,1.317138229999999908e+02
3.774306314179654009e-01,0.000000000000000000e+00,9.153999999999996362e+01,1.396740680000000054e+02
9.281918517509204491e-01,1.209292819185172618e-01,1.467800000000002001e+02,1.519602380000000039e+02
1.624181144972922652e-01,6.066647678724024217e-02,1.404399999999995998e+02,1.798746329999999887e+02
1.829557428872519154e-01,1.000000000000000000e+00,7.592000000000007276e+01,1.095009069999999980e+02
2.170828603859291661e-01,3.003688989784336627e-01,7.048000000000001819e+01,1.262427560000000000e+02
6.225173345869094987e-01,7.296979668586232037e-01,8.509000000000014552e+01,9.578610199999999963e+01
1.198730049768315098e-01,7.592243006692989127e-01,1.165399999999999636e+02,1.292093769999999893e+02
1.244364292155353269e-02,9.918845807033349615e-01,1.109000000000000909e+02,1.256429849999999959e+02
8.164023288496267128e-01,2.889981931339065113e-01,9.961999999999989086e+01,1.478260260000000130e+02
5.831237424547239812e-01,9.997484909456701985e-01,7.951999999999998181e+01,1.468380239999999901e+02
6.718141346688923932e-01,8.608792431830849523e-01,7.188000000000010914e+01,1.074902770000000061e+02
8.212147134302796303e-01,8.786997433704044624e-01,5.844999999999981810e+01,1.132681599999999946e+02
9.932394715623651393e-01,2.867952614277733403e-01,1.612299999999995634e+02,1.835927560000000085e+02
5.730936666198616081e-01,7.887937087487770782e-01,7.121000000000003638e+01,1.056739170000000030e+02
1.792435920293655727e-04,3.065065423911050857e-01,5.578999999999996362e+01,1.247945289999999972e+02
9.998802681992273733e-01,7.540708812260490390e-01,8.351999999999998181e+01,9.345859199999999589e+01
2.617051013277418292e-01,1.628232005590533049e-01,5.724000000000023647e+01,4.084843599999999952e+01
5.350350773392165138e-02,8.225002113092720890e-01,1.183099999999999454e+02,1.432421339999999930e+02
1.521143900191646026e-04,4.654700334651593607e-01,6.573999999999978172e+01,1.424823020000000042e+02
6.974324551099186920e-01,5.556301392851210608e-01,5.959000000000014552e+01,8.875499800000000050e+01
6.314285714285716722e-02,8.000571428571419119e-01,1.750000000000000000e+02,1.653875150000000076e+02
2.955360052134281545e-01,4.622569783860157600e-01,9.206999999999970896e+01,1.090640750000000025e+02
5.184492433259606514e-01,2.815847644958324736e-01,5.880999999999994543e+01,7.906368899999999655e+01
5.670187954451932910e-01,1.282754836054351699e-01,7.288999999999987267e+01,1.229970739999999978e+02
5.110617009449640591e-01,8.332406892718111635e-01,8.994999999999981810e+01,1.273031119999999987e+02
5.957170668397111513e-01,9.923750811161511365e-01,6.163999999999987267e+01,7.504834499999999764e+01
6.805160984848512840e-01,3.254024621212110446e-01,8.447999999999956344e+01,5.380083199999999977e+01
6.941440522342361419e-01,3.091205876351779125e-01,4.900999999999976353e+01,4.008771699999999782e+01
5.647272727272678594e-01,4.272727272726228875e-02,5.500000000000000000e+01,1.074909070000000071e+02
9.531889410120442108e-02,7.404930631799544472e-01,1.001900000000000546e+02,6.790405599999999708e+01
2.631578947368495847e-02,1.000000000000000000e+00,3.800000000000000000e+01,4.626267399999999697e+01
1.248890204202410814e-01,8.404853506954736986e-01,1.689499999999998181e+02,1.645071100000000115e+02
2.865853658536536841e-01,5.579268292682897368e-01,6.559999999999990905e+01,1.483592989999999929e+02
1.980792316926809349e-01,9.199679871948802656e-01,1.249499999999998181e+02,1.354061790000000087e+02
3.777187787194975499e-01,4.185642806085994039e-01,9.792999999999938154e+01,6.573164800000000696e+01
6.514128532133014460e-01,7.500625156289046913e-01,7.997999999999956344e+01,1.353476049999999873e+02
1.304347826086953432e-01,5.304347826086939222e-01,1.150000000000000000e+02,1.258325920000000053e+02
8.134847929644557496e-01,3.224624404543767753e-01,1.364499999999998181e+02,1.473369429999999909e+02
6.347706422018291050e-01,6.146788990825697852e-01,1.090000000000000000e+02,1.923247869999999864e+02
2.310393258426941543e-01,4.011837881219904034e-01,9.968000000000029104e+01,1.184358780000000024e+02
3.593132411067259113e-01,7.469120553359758219e-01,8.096000000000003638e+01,1.305075199999999995e+02
8.630366173618746473e-01,3.074641621354423648e-01,2.629899999999997817e+02,5.699734170000000404e+02
2.086085807662882985e-01,8.351296850010392347e-01,1.438100000000004002e+02,3.323510999999999740e+02
1.600170230875619382e-01,8.511011809766984015e-01,1.879800000000000182e+02,1.855631119999999896e+02
8.658229969828994399e-01,9.503855179349329774e-02,1.193199999999997090e+02,2.046081759999999861e+02
2.768901748647607519e-01,4.967920493143793692e-01,1.589799999999995634e+02,1.529384169999999870e+02
2.594704168250352438e-01,4.351323957937403009e-01,1.578599999999996726e+02,1.568753429999999867e+02
2.307692307692299494e-01,4.746716697936221863e-01,1.598999999999996362e+02,1.233271309999999943e+02
2.953267891601640827e-01,1.000000000000000000e+00,1.191899999999995998e+02,1.698460729999999899e+02
5.563442768411732686e-01,7.463556851311921037e-01,7.889000000000032742e+01,1.090836270000000070e+02
5.363462458154018009e-01,9.401004304160665015e-01,8.363999999999941792e+01,1.190908369999999934e+02
5.724137931034434246e-01,8.479999999999918714e-01,7.250000000000000000e+01,1.306182359999999960e+02
4.724533715925431920e-01,9.793400286944091704e-01,6.969999999999981810e+01,6.838727900000000659e+01
1.000000000000000000e+00,4.191416233365643507e-01,1.134699999999993452e+02,1.333681459999999959e+02
6.210128247287229897e-01,1.000000000000000000e+00,6.081999999999970896e+01,8.583980900000000247e+01
6.678770949720558292e-01,6.844972067039094554e-01,7.160000000000036380e+01,8.725464399999999898e+01
8.291577597263852795e-01,5.126122274476259122e-01,1.169499999999998181e+02,1.985254740000000027e+02
3.361120373457708865e-01,9.921640546849062048e-01,5.997999999999956344e+01,1.098529139999999984e+02
6.571535861809962853e-02,7.367630491926320246e-01,1.065200000000004366e+02,1.121226979999999998e+02
1.110617256514245810e-01,2.213456303127969704e-01,1.799899999999997817e+02,1.276488410000000044e+02
9.704711347046668379e-02,3.128732581287323455e-01,6.028000000000065484e+01,1.003265219999999971e+02
4.210392902408131022e-01,1.141951837769354938e-01,7.889999999999963620e+01,1.129837629999999962e+02
1.747363514537063622e-01,1.112276408553292129e-01,1.716300000000001091e+02,1.756083629999999971e+02
5.600732600732669653e-01,7.587912087912087600e-01,5.459999999999945430e+01,8.591720700000000477e+01
6.965728615213180319e-01,2.786291446085300549e-01,7.177999999999974534e+01,5.327227800000000002e+01
1.786889871155850074e-01,4.138060754255619145e-01,1.063299999999999272e+02,7.875788599999999917e+01
9.411158545561590927e-01,2.835762304332867245e-01,2.037899999999999636e+02,3.311713270000000193e+02
7.506027101172136895e-01,9.001579516169186945e-01,1.202899999999999636e+02,2.069689040000000091e+02
9.344514804039008027e-01,6.654971761081611703e-01,1.168599999999996726e+02,2.208584950000000049e+02
3.866207575012339248e-01,1.639613051338528749e-04,6.098999999999978172e+01,1.390120729999999867e+02
1.205489614243333563e-01,8.158382789317499828e-01,1.078399999999992360e+02,1.055548780000000022e+02
4.755813953488328139e-01,1.861627906976792701e-01,8.600000000000000000e+01,1.001147849999999977e+02
1.076344086021521207e-01,3.226881720430156975e-01,9.300000000000000000e+01,1.422116340000000037e+02
8.741870060843410783e-01,3.006503951325250057e-01,1.429899999999997817e+02,1.891034190000000024e+02
8.226605590352420450e-01,6.451341497616169818e-01,1.069700000000002547e+02,2.058597739999999874e+02
8.000827814569575480e-01,2.771799116997684109e-01,7.247999999999956344e+01,1.232148550000000000e+02
